time_s,control_state,policy,command_c0,command_c1,command_c2,base_height_m,roll_deg,pitch_deg,yaw_deg,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,pd_error_rms_rad,pd_error_max_abs_rad,left_knee_joint_position_rad,left_knee_joint_pd_target_rad,left_knee_joint_actuator_torque_nm,right_knee_joint_position_rad,right_knee_joint_pd_target_rad,right_knee_joint_actuator_torque_nm,left_shoulder_roll_joint_position_rad,left_shoulder_roll_joint_pd_target_rad,left_shoulder_roll_joint_actuator_torque_nm,left_wrist_yaw_joint_position_rad,left_wrist_yaw_joint_pd_target_rad,left_wrist_yaw_joint_actuator_torque_nm
260.9599999998352,walk,walk,-0.0,-0.0,0.0,0.9691470952534064,0.3074663570787498,-0.3141290327369358,-4.62415984521955,0.0012396933031336352,-0.0016314173087241433,0.00019152697616003672,-1.477859531343842e-05,0.0014864982397030722,0.0012193995595617044,0.08724091676257091,0.20977404133403604,0.7339178740684682,0.5406069692621231,-34.79509889179617,0.7774640956495946,0.5852920946130753,-34.5906799179603,-0.053931834525986065,-0.009266781806945804,3.5732605910286606,1.5741300240791491,1.573694565607655,-0.011219906681483724
260.9799999998352,walk,walk,-0.0,-0.0,0.0,0.9691474685379272,0.307440160038597,-0.31246193746467743,-4.622790289347996,0.0012128622664934502,-0.0015846587911387858,0.00018801674033510534,-1.6320116705759016e-05,0.001456913012271343,0.0011858704085618871,0.08725160387702696,0.2098889288497079,0.7339067229565143,0.5406395581016541,-34.78725528635049,0.7774603256236527,0.5852791157016755,-34.59233349916928,-0.05393280894041542,-0.009265418350696566,3.5734447582193973,1.5741397293227586,1.5737003770605207,-0.011311094281605342
260.99999999983515,walk,walk,-0.0,-0.0,0.0,0.9691478396879075,0.3074124842924767,-0.3108281084862478,-4.621458948521244,0.001186513267816247,-0.0015396220498044128,0.0001844903915794833,-1.781736430363184e-05,0.0014277311953797374,0.0011526837088278153,0.0872620436560338,0.21000098013430946,0.733895965653261,0.5406715061912537,-34.77959784656762,0.7774565104734915,0.5852666732320786,-34.593883094275334,-0.05393373226295191,-0.009264032542705539,3.573626680036138,1.5741492540677458,1.573706042295742,-0.011401489878127223
261.01999999983514,walk,walk,-0.0,-0.0,0.0,0.9691482079939561,0.30738333795070627,-0.309226936601327,-4.6201651993200095,0.0011606429142342633,-0.0014962977040202643,0.00018100946827161708,-1.931996317780283e-05,0.0013991978890115636,0.0011202111443678056,0.08727228799483254,0.2101102322248789,0.7338855990362813,0.5407026049146653,-34.772163704249586,0.7774526538595955,0.5852544393787384,-34.595387930540305,-0.05393460472507716,-0.009262534976005557,3.5738134817159373,1.5741586023112113,1.573711632093835,-0.011489502796953157
261.0399999998351,walk,walk,-0.0,-0.0,0.0,0.9691485729476867,0.3073527315146092,-0.3076577318867815,-4.618908630245162,0.0011352623343142709,-0.0014546015957162474,0.0001775753427508695,-2.0810484049804517e-05,0.001371282175601635,0.001088051194628008,0.08728229241099264,0.21021669244686075,0.7338756176905444,0.5407329287776947,-34.76493803899395,0.7774487591861287,0.5852426227579117,-34.596811088241786,-0.05393542669606136,-0.009261022508144381,3.5739974583256973,1.574167777819763,1.5737171259657026,-0.011575719662461677
261.0599999998351,walk,walk,-0.0,-0.0,0.0,0.9691489334605742,0.30732067215570724,-0.3061198614064143,-4.6176885611235,0.0011103682479628502,-0.001414512648168693,0.0001741496809945017,-2.2291174004288382e-05,0.0013439256498152471,0.0010565837999195508,0.08729208098201963,0.21032047367271067,0.7338660227443982,0.5407628205070496,-34.75785991001485,0.7774448333580852,0.5852311637649537,-34.59816478636464,-0.053936198790501856,-0.00925945043563843,3.5741822475030687,1.574176782686619,1.5737224838644743,-0.01166113396444395
261.0799999998351,walk,walk,-0.0,-0.0,0.0,0.9691492893769236,0.30728719677747285,-0.3046128078960719,-4.616505013301498,0.0010859748470022402,-0.0013758844724264955,0.00017077919381633643,-2.3730465478459384e-05,0.0013169877756792079,0.001024934478979949,0.0873017001920509,0.21042196993842477,0.7338568032906805,0.5407919075737,-34.75099315550973,0.7774408775165433,0.5852198388824463,-34.59948899894913,-0.05393692317588592,-0.009258016198873523,3.5743523245891105,1.5741856205066034,1.5737277644634724,-0.011744433197347325
261.09999999983506,walk,walk,-0.0,-0.0,0.0,0.9691496399429943,0.30725069679120753,-0.3031356789191273,-4.615359214585341,0.0010620736844661398,-0.00133949251951855,0.00016747493561317014,-2.6928777979540714e-05,0.0012910436624823916,0.000992561241877123,0.08731108799043867,0.21052086679149767,0.7338479790654561,0.540820428396225,-34.744300751699576,0.7774368670181274,0.5852089163312912,-34.600730378059545,-0.05393759155741128,-0.009256451576948169,3.5745279996448325,1.5741942922570844,1.573732888600278,-0.01182751010384195
261.11999999983504,walk,walk,-0.0,-0.0,0.0,0.969149983473755,0.30720453926435487,-0.3016855873521663,-4.614253895255605,0.0010387915800645282,-0.001310131391195333,0.00016445013321955923,-3.635667817299431e-05,0.00126801971507285,0.0009577769306103543,0.0873202983887628,0.21061763088301266,0.7338396579782741,0.5408483829746247,-34.737811939667175,0.7774326842142706,0.5851983365068436,-34.6018680944903,-0.053938171896108895,-0.009254857152700427,3.574696930202484,1.5742028005116528,1.573737969896245,-0.011907665340180496
261.139999999835,walk,walk,-0.0,-0.0,0.0,0.9691503192533225,0.3071488114062644,-0.30026136156026456,-4.61319057021627,0.0010161724069339398,-0.0012865899049615713,0.0001614910032072575,-4.474316525443791e-05,0.0012455574161276827,0.0009216789326431052,0.08732935362848425,0.21071274895400266,0.733831827056554,0.5408758607158661,-34.73149435235677,0.777428316589768,0.5851881888160706,-34.602894558372995,-0.05393866795932846,-0.00925334841012955,3.5748527182977416,1.574211147228674,1.5737429086998582,-0.01198740635826405
261.159999999835,walk,walk,-0.0,-0.0,0.0,0.9691506452283425,0.3070855535336591,-0.2988627620500785,-4.612167818922405,0.0009941558295420688,-0.001267760668993454,0.00015844306739024809,-5.129934872043299e-05,0.0012230518481534541,0.0008867207470172395,0.08733827882663119,0.2108063000131955,0.7338244514884186,0.5409030702362061,-34.725303204766654,0.7774238033722082,0.5851784881601334,-34.60381735694332,-0.05393908998271206,-0.009251664578914645,3.5750171388906513,1.574219335403216,1.5737477469206334,-0.012065805366191982
261.179999999835,walk,walk,-0.0,-0.0,0.0,0.9691509594245077,0.3070164885062103,-0.29748959707972944,-4.611183046249407,0.0009726432332626215,-0.0012527395034821866,0.00015533519976741226,-5.6382038569963294e-05,0.0012006837638065806,0.0008540047457275375,0.08734708770347813,0.2108978726668133,0.7338175035429617,0.5409303244600296,-34.71917882798269,0.7774191808411841,0.5851684447774887,-34.60478485670194,-0.05393944635445536,-0.009249917417764666,3.5751818351512665,1.5742273705994416,1.5737525572017312,-0.012141275850624475
261.199999999835,walk,walk,-0.0,-0.0,0.0,0.9691512606745916,0.30694300958471615,-0.2961417338743828,-4.610234413057406,0.0009515985848523493,-0.0012406158412449923,0.00015219873397810698,-6.0273601748917876e-05,0.0011784414652089821,0.0008227362334506638,0.08735577308222191,0.21098707479398765,0.7338109535163114,0.5409576233873368,-34.71311577532877,0.7774144776540098,0.5851578202495575,-34.60584460176775,-0.053939743903323754,-0.00924806967377663,3.5753502407033446,1.5742352561868849,1.5737572687626362,-0.012215577738805366
261.21999999983495,walk,walk,-0.0,-0.0,0.0,0.9691515477368324,0.30686618415576017,-0.2948191098564046,-4.609321033876073,0.0009310006775870977,-0.0012305996525811167,0.00014900732081591443,-6.326756046789994e-05,0.0011562090249718942,0.0007917434320371968,0.08736431541307653,0.21107349117477436,0.7338047789085419,0.5409852054367066,-34.70706755288185,0.7774097188201817,0.5851465251693726,-34.60701685203108,-0.053939987875791566,-0.00924610644578934,3.5755238442876895,1.574242995973662,1.5737619169936061,-0.012287960384668178
261.23999999983494,walk,walk,-0.0,-0.0,0.0,0.9691518198648906,0.306786809468661,-0.29352150124016946,-4.608441993316472,0.0009108568266776716,-0.0012222070271967153,0.00014581647604759078,-6.55876941967034e-05,0.0011342121488698224,0.0007615929604262975,0.08737277099424394,0.2111570189944953,0.7337989616748963,0.5410130855093003,-34.70102866038145,0.7774049214485772,0.5851341423044205,-34.608379233446776,-0.053940182263267064,-0.009244005382061007,3.575704722657526,1.5742505913581128,1.5737664385647059,-0.012359937225659576
261.2599999998349,walk,walk,-0.0,-0.0,0.0,0.969152076336694,0.3067054954192239,-0.2922486254524787,-4.607596418357969,0.000891176484053772,-0.0012149831156738216,0.00014261647113512086,-6.738870980142514e-05,0.0011124551109833356,0.0007321481379674887,0.08738109523467216,0.21123740864157403,0.7337934875739989,0.5410412934074402,-34.694991439363974,0.7774001018507568,0.5851209100732804,-34.60989174508956,-0.05394033046008032,-0.009241803735494616,3.575890136335122,1.574258046817254,1.5737709368527413,-0.012429164617274745
261.2799999998349,walk,walk,-0.0,-0.0,0.0,0.969152316554323,0.30662267906887597,-0.2910001687455157,-4.606783938296789,0.0008719753347104435,-0.0012085474952047272,0.00013942195822122424,-6.882393519547388e-05,0.0010909801966373822,0.0007029400073115717,0.08738931074578274,0.21131456188302478,0.7337883437572972,0.5410696652183533,-34.68898318379526,0.7773952730580799,0.5851067688713074,-34.61156718567546,-0.053940435015354934,-0.009239482879638675,3.5760817318760045,1.574265365139463,1.573775340145874,-0.01249742240358304
261.2999999998349,walk,walk,-0.0,-0.0,0.0,0.9691525404267081,0.30653866448175,-0.2897757015656767,-4.606004648926226,0.0008532761051282222,-0.0012026110175858138,0.00013627067827373784,-7.000602891960021e-05,0.0010698959390552563,0.0006736092125811498,0.087397438033378,0.21138855901761944,0.7337835159478447,0.5410980519304276,-34.683028049702564,0.7773904423590426,0.5850917186985016,-34.61340644060843,-0.05394049768404537,-0.009237109869718554,3.5762742451490075,1.5742725501247166,1.5737797043234587,-0.012563459849805596
261.31999999983486,walk,walk,-0.0,-0.0,0.0,0.96915274779231,0.3064536536262369,-0.28857477026920053,-4.6052589434052855,0.0008350771241574783,-0.0011969937072159888,0.00013315537004542283,-7.101971073262354e-05,0.0010492360126344855,0.000644246857797528,0.08740545118760569,0.2114596452958683,0.7337789931227213,0.541126602555275,-34.67709768744397,0.777385616124993,0.5850758787641526,-34.61538923041306,-0.05394051891999242,-0.009234569221735003,3.57647690989604,1.574279604086316,1.5737839669868827,-0.012628822413111794
261.33999999983484,walk,walk,-0.0,-0.0,0.0,0.9691529385160459,0.306367781160706,-0.2873969589710092,-4.604547199239432,0.0008173735615011308,-0.0011915375479622538,0.00013007442287980465,-7.192149149285288e-05,0.0010289459853863772,0.0006146726542254488,0.08741334035052635,0.21152784356390258,0.7337747647712557,0.5411551829824448,-34.671214175364796,0.7773807997111868,0.5850592490682602,-34.61751635693223,-0.053940499588926556,-0.009231954067945483,3.576682347279484,1.5742865304807976,1.5737881868094683,-0.01269218959956644
261.3599999998348,walk,walk,-0.0,-0.0,0.0,0.9691531121987019,0.3062811062724032,-0.28624175290098625,-4.603869402256514,0.0008001716414695381,-0.0011861696897469327,0.00012702074646224536,-7.2778554275532e-05,0.0010091166172926625,0.0005851322495922303,0.08742109677116254,0.21159322167607142,0.7337708263415892,0.5411838975200653,-34.6653583990402,0.7773759987969203,0.585041933918953,-34.61977008808689,-0.053940439681921436,-0.009229230880737307,3.576893175210313,1.5742933336159202,1.5737923805550218,-0.012753275177715285
261.3799999998348,walk,walk,-0.0,-0.0,0.0,0.9691532689622231,0.30619365701628076,-0.28510859845966247,-4.603225439936389,0.0007834851023648364,-0.0011808244179336903,0.00012403165162682076,-7.361107968512662e-05,0.0009897747100636334,0.0005556930749401411,0.08742875973577185,0.21165593518442738,0.7337671692898149,0.5412125524530411,-34.659563321226486,0.7773712150957319,0.5850238290081025,-34.62216918920492,-0.05394034057937602,-0.009226548671722415,3.577097675168873,1.5743000185230425,1.5737965668499947,-0.012811763589338745
261.3999999998348,walk,walk,-0.0,-0.0,0.0,0.969153408932297,0.3061053040805995,-0.28399682108802543,-4.602615075799337,0.0007673144400235051,-0.0011754529195220585,0.00012111306619451759,-7.450901839395955e-05,0.0009710333999136769,0.0005264802288804791,0.08743633681952587,0.21171642238400679,0.7337637884352916,0.5412410434732438,-34.65384703943635,0.7773664490629574,0.5850053366670609,-34.62464130292768,-0.053940201748966576,-0.0092236801981926,3.577313856306391,1.5743065873762072,1.5738006628066779,-0.012869670191688701
261.4199999998348,walk,walk,-0.0,-0.0,0.0,0.9691535323284085,0.3060155191780963,-0.2829056022230665,-4.602037173051679,0.0007516654607484822,-0.00116991402670276,0.00011828049500371502,-7.590776841535549e-05,0.0009529744022021892,0.0004974939481934034,0.08744382791024974,0.2117746908236856,0.7337606894252907,0.54126957919693,-34.648173514909345,0.7773616927166377,0.5849861886749268,-34.62723228045946,-0.05394002379260357,-0.009220778197050097,3.577529668138377,1.5743130442037976,1.5738047438621998,-0.012925287303594313
261.43999999983475,walk,walk,-0.0,-0.0,0.0,0.9691536395067444,0.3059237055419615,-0.28183387021701145,-4.601487805203327,0.0007364906805434015,-0.0011645128552858351,0.00011557427978049714,-7.801502136181861e-05,0.0009359174637777847,0.0004723647779899517,0.08745122295776994,0.21183102323769742,0.7337578848699342,0.5412979510078431,-34.64258377694713,0.7773569388995959,0.584966832066536,-34.62986058310663,-0.0539398074922357,-0.009217909723520282,3.5777397634034886,1.5743193922633754,1.5738087755576253,-0.012979525672490921
261.45999999983474,walk,walk,-0.0,-0.0,0.0,0.9691537309353587,0.3058292387679274,-0.28078043960383947,-4.600962648277133,0.0007217851774291271,-0.0011592797757779898,0.00011301640453078759,-8.054452043623779e-05,0.0009199679881517294,0.0004520196405616102,0.08745849897857853,0.2118856413403536,0.7337553894437234,0.5413263824234009,-34.63704005304794,0.7773521784415907,0.5849471327314377,-34.63254908683173,-0.05393955189978478,-0.009214799106121066,3.5779659923620883,1.5743256356576227,1.5738127970085025,-0.01303155593192847
261.4799999998347,walk,walk,-0.0,-0.0,0.0,0.9691538074678824,0.30573164736184383,-0.2797440140114673,-4.600456622884102,0.0007075721764144683,-0.0011541700234915136,0.00011063611591998057,-8.341157532403115e-05,0.0009051991636508009,0.00043626373281998064,0.0874657203652578,0.21193905871713165,0.7337532143446398,0.5413547393331528,-34.63156838194096,0.7773474026717905,0.5849272992858887,-34.63525836275431,-0.05393925727125098,-0.009211722016334536,3.5781864397311343,1.5743317774492038,1.5738167765498638,-0.013082191550761853
261.4999999998347,walk,walk,-0.0,-0.0,0.0,0.969153870503117,0.30563060274854853,-0.27872326127057323,-4.599965394977923,0.0006938942691245994,-0.0011490839065456434,0.00010845876494343185,-8.652531778238139e-05,0.0008915929982101066,0.0004237450038530008,0.08747288167124659,0.21199126662452583,0.7337513634520126,0.5413831558475495,-34.62614458472248,0.7773425996682216,0.5849071231136322,-34.63802350313799,-0.053938924525152074,-0.009208700805902484,3.578399425226534,1.5743378206447838,1.5738207309455157,-0.01313109057286541
261.5199999998347,walk,walk,-0.0,-0.0,0.0,0.9691539235807961,0.30552591377858473,-0.2777169919640155,-4.599487451823808,0.000680793113613939,-0.0011438529761151324,0.00010659014574804125,-8.978617373420681e-05,0.000879019677052283,0.00041230875010027086,0.08747993909202592,0.2120428495576292,0.7337498163018951,0.5414117064723969,-34.62074982262321,0.7773377477898624,0.5848873045692444,-34.640713938032036,-0.053938554718105526,-0.009205713123083117,3.5786068202419097,1.5743437664301998,1.5738246089727164,-0.013179496331221029
261.53999999983466,walk,walk,-0.0,-0.0,0.0,0.9691539733877137,0.3054174765073596,-0.2767238165691712,-4.599022583285817,0.0006682595741117206,-0.001138407762022449,0.00010520617126777729,-9.313026880896257e-05,0.0008676938655963888,0.00040094127774081454,0.08748698183828545,0.21209408314216682,0.7337485254644075,0.5414401974925995,-34.61540807555424,0.7773328017404636,0.5848673370132447,-34.64341054894423,-0.05393814871949575,-0.009202688187360766,3.5788143471439695,1.5743496172675782,1.5738284571975947,-0.013226363251538106
261.55999999983464,walk,walk,-0.0,-0.0,0.0,0.9691540214376637,0.3053051149520349,-0.2757427345360735,-4.598570819448391,0.0006562602760698418,-0.0011327696975188114,0.00010394958395727929,-9.663854549825749e-05,0.0008571661937081861,0.00038955067554662017,0.08749397598227114,0.21214521981232715,0.7337474785868383,0.541468986536026,-34.61005590992495,0.7773277473246855,0.5848477121839524,-34.64602508812456,-0.05393770643112845,-0.00919972285628319,3.579014195005706,1.5743553756893593,1.5738322672382474,-0.013271959021871676
261.5799999998346,walk,walk,-0.0,-0.0,0.0,0.9691540678503814,0.305188734640738,-0.2747732669973219,-4.598132480972599,0.0006447561783926912,-0.0011269495971257305,0.00010273578590048854,-0.00010021483875982975,0.0008470035380359807,0.00037782996449086986,0.08750097002758322,0.2121965644153856,0.7337466665329677,0.5414976116666794,-34.6047747913061,0.7773225829890702,0.5848283704767228,-34.64856878243728,-0.05393722841716883,-0.009196802228689197,3.5792076418777787,1.574361045197832,1.573836068896997,-0.013315663988162262
261.5999999998346,walk,walk,-0.0,-0.0,0.0,0.9691541125997382,0.30506828050266677,-0.27381508907173524,-4.597707871869889,0.0006336831210115969,-0.0011209962001178459,0.00010154902667153128,-0.00010383944076719125,0.000837119460684991,0.0003658685318139364,0.08750795765315778,0.21224794620672854,0.7337460832767875,0.5415262218961716,-34.599537114038355,0.7773173090085418,0.5848092671880722,-34.651049842829615,-0.05393671556837758,-0.00919395983219147,3.5793920941588855,1.574366630203274,1.5738398845255852,-0.01335705914402093
261.6199999998346,walk,walk,-0.0,-0.0,0.0,0.9691541556405207,0.3049437043653539,-0.27286790234030855,-4.5972971856040665,0.0006229786311093382,-0.001114952110882961,0.00010038704965527756,-0.00010750544711159399,0.0008274927813893384,0.00035374358537217484,0.08751492631779931,0.2122996695227442,0.7337457248784931,0.5415548768291474,-34.594331576765434,0.7773119257927023,0.5847903576145173,-34.65347639914889,-0.05393616717874341,-0.009190990775823596,3.5795837863593087,1.57437213391055,1.5738436787337542,-0.013397059928495663
261.6399999998346,walk,walk,-0.0,-0.0,0.0,0.969154196955106,0.30481501096208424,-0.27193142800210235,-4.5969005437736,0.0006125957497530914,-0.001108857356993784,9.924998401242695e-05,-0.00011116003947328365,0.0008181073166050553,0.00034151951714912423,0.08752189677953695,0.21235157608585814,0.7337455862426869,0.5415834274539948,-34.589183979026856,0.7773064347773743,0.5847717162618637,-34.655835383891194,-0.05393558353034245,-0.009188077598810199,3.579768212002826,1.5743775589541078,1.5738474496588588,-0.013435763937272383
261.65999999983455,walk,walk,-0.0,-0.0,0.0,0.9691542365477156,0.30468228006428105,-0.2710054499837479,-4.5965180320115415,0.0006024910089034416,-0.0011027460387209476,9.813204206159489e-05,-0.00011473648004194625,0.0008089011126609018,0.00032922327342828567,0.08752887560294872,0.21240362572777582,0.7337456611584644,0.5416118588695527,-34.58409580657128,0.7773008383999944,0.5847533133277893,-34.65813267183446,-0.05393496511002173,-0.009185179322957995,3.579948689642445,1.5743829071314566,1.5738511768118024,-0.013473698018528293
261.67999999983454,walk,walk,-0.0,-0.0,0.0,0.9691542744203772,0.3045456064513038,-0.2700898649954254,-4.596149759539974,0.0005926328708869066,-0.0010966560601775438,9.7021358624248e-05,-0.00011823037505027115,0.000799770385588356,0.0003168244263877104,0.08753581428828078,0.21245561467132856,0.7337459432123506,0.5416401859769822,-34.57906321506522,0.7772951391853979,0.5847351190099717,-34.66037408212766,-0.0539343123672542,-0.009182314574718478,3.5801237641537837,1.574388181292719,1.5738549002394557,-0.0135099763432426
