time_s,control_state,policy,command_c0,command_c1,command_c2,base_height_m,roll_deg,pitch_deg,yaw_deg,body_vx_m_s,body_vy_m_s,body_vz_m_s,body_wx_rad_s,body_wy_rad_s,body_wz_rad_s,pd_error_rms_rad,pd_error_max_abs_rad,left_knee_joint_position_rad,left_knee_joint_pd_target_rad,left_knee_joint_actuator_torque_nm,right_knee_joint_position_rad,right_knee_joint_pd_target_rad,right_knee_joint_actuator_torque_nm,left_shoulder_roll_joint_position_rad,left_shoulder_roll_joint_pd_target_rad,left_shoulder_roll_joint_actuator_torque_nm,left_wrist_yaw_joint_position_rad,left_wrist_yaw_joint_pd_target_rad,left_wrist_yaw_joint_actuator_torque_nm
322.57999999977915,walk,walk,0.4140956712805706,-0.0,0.0,0.9734495221280244,-0.7605648773077548,3.8558105011436106,-4.601299428858432,0.07308573650390933,0.046046764933267044,-0.0022478134985859646,-0.18274173828265963,0.025787496261941427,-0.019343427197351843,0.1588075676120104,0.5525456353366582,0.6830127011263042,0.6212679978857041,-12.263469770184306,0.701859285393812,0.5056384440908432,-35.084602120570686,-0.06028439369625081,-0.017790387570858004,3.4377073302177736,1.5779758320968782,1.5804636145890236,0.05748914978776511
322.59999999977913,walk,walk,0.4225875191066576,-0.0,0.0,0.9732411954297442,-1.000049279009402,3.8725934154183905,-4.620786115549956,0.07268457413385218,0.055165552688696405,-0.0031193204970423397,-0.21193567163993624,0.013554750339944096,-0.01663416923000936,0.16308657691272288,0.5559309420795009,0.7036524465876856,0.6432981279144288,-12.5092532007139,0.6980722167550131,0.491116055513382,-36.96789434924636,-0.06112826519226194,-0.01817206591367722,3.484150339450681,1.5780933188258253,1.5799766595423699,0.043231983008860816
322.6199999997791,walk,walk,0.4225875191066576,-0.0,0.0,0.9730574122875353,-1.2753852963745913,3.8780639305925435,-4.640920539731073,0.0729337941940849,0.06586170476290505,-0.00237270230948888,-0.24373858155148337,0.004323992283456716,-0.017798171373425382,0.16770015945445593,0.5553628987164053,0.7298633252188483,0.669311688507557,-12.983786395585675,0.6933746816724423,0.47522939112281803,-38.91410741205726,-0.06213761441740433,-0.018717392534017566,3.5305522367295494,1.57817199582321,1.5791332240164757,0.021546765456365614
322.6399999997791,walk,walk,0.4225875191066576,-0.0,0.0,0.9729021734652441,-1.5930295003395893,3.8831144667115045,-4.663830839316935,0.07363388789567515,0.07755751243035947,-0.0001607274304042004,-0.2814225382734445,0.0057490936398552845,-0.020118874361313096,0.1713895550997718,0.5518634248261218,0.7603214710125257,0.6986350987503529,-13.52116305133609,0.6875812336929046,0.45893127586936955,-40.722866184368996,-0.06326743215448956,-0.019477569684386256,3.566737901613637,1.5781994971790299,1.5779936241865635,-0.005853514888206315
322.6599999997791,walk,walk,0.4225875191066576,-0.0,0.0,0.9727637309311836,-1.9554908382219895,3.9025026563213667,-4.688944094597193,0.07496518755598322,0.0905285037844507,0.003167301009269945,-0.3204305967960269,0.020239418741200336,-0.021352244202438374,0.17296351804602825,0.5454230808448577,0.7915326634386605,0.7246564824531079,-14.505535104556431,0.680717188129268,0.4454746034393311,-41.82860307082661,-0.06440647906963788,-0.020175534486770633,3.601914000476609,1.5781745923841455,1.57687656701957,-0.03139521778918139
322.67999999977906,walk,walk,0.4225875191066576,-0.0,0.0,0.9726288808272696,-2.3561679515540446,3.950595738237515,-4.715300757708343,0.07706662137926365,0.10504103038380087,0.0076498589835797695,-0.35254287178673516,0.04687302141314111,-0.021231265809510513,0.17441482019813837,0.5388332208573101,0.8175791184848935,0.7407954886952639,-15.865576021092789,0.6730360796108233,0.4380001511821747,-41.728355399290884,-0.06541974399773863,-0.02037773579359055,3.6589081479747634,1.5781075466173429,1.5759896489739895,-0.050522609947291505
322.69999999977904,walk,walk,0.4225875191066576,-0.0,0.0,0.9724960988244089,-2.7834819104588733,4.038262564380232,-4.741484379401596,0.07978484612431955,0.12013996629364862,0.013595920636472785,-0.3742463250596672,0.08231102159829329,-0.019010298058478658,0.1742942341040369,0.534807097865738,0.8322995928718021,0.7407312684158087,-17.62185833700035,0.6648001284345619,0.43881703283882145,-40.055351112354806,-0.06617393827352373,-0.019799989834427836,3.7499253467792015,1.5780176488803257,1.5755053481966734,-0.05968904862011348
322.719999999779,walk,walk,0.4225875191066576,-0.0,0.0,0.972364301516068,-3.2226985966749178,4.172686090764747,-4.764545517400536,0.08284074013976432,0.1340135766464289,0.02036888155097388,-0.3828907521840169,0.12335085219876636,-0.013394214860157677,0.17037400654751328,0.5379735662869458,0.829024578110598,0.7132369161049128,-20.557117731676744,0.6563700168678366,0.455192485118866,-35.572613175651455,-0.0664752815717695,-0.017323105782270434,3.9471231340837227,1.5779291622664096,1.5755019525945664,-0.057714043462254734
322.739999999779,walk,walk,0.4310793669327445,-0.0,0.0,0.9721967492874167,-3.661597114326697,4.354046496845413,-4.78490385252014,0.08628381896341936,0.14301443785813184,0.024962632382979928,-0.38126436665458385,0.1633645695705029,-0.008034947358202957,0.16448111271559596,0.5466285759238458,0.7969434439750411,0.6486576956162453,-24.13819688085052,0.648429663460127,0.49547048773860936,-26.925272283692184,-0.06578979033495473,-0.011974736303091052,4.26431023791199,1.57783958483033,1.5753965296730876,-0.058067282903476854
322.759999999779,walk,walk,0.4310793669327445,-0.0,0.0,0.9716465926987056,-4.125724035050347,4.602623904175913,-4.793329461043881,0.08694164429448242,0.13580016847245968,0.01056533416973722,-0.4085701701840362,0.22392381919060672,0.008650393921685616,0.177444133719091,0.6312641303997135,0.7317998833641934,0.5743897941360474,-23.19679740906404,0.6446766313805987,0.5767493930110932,-11.944971273083771,-0.06248495617376212,-0.006990867853164676,4.246099156194316,1.5776964951812442,1.5738911584899307,-0.090150628970261
322.77999999977897,walk,walk,0.4310793669327445,-0.0,0.0,0.9706040483603394,-4.563532727807538,4.899211739868394,-4.794073061068481,0.07878951163086303,0.11655805895157796,-0.0035760161035953072,-0.3553476126862106,0.261737086310298,0.03598237904277041,0.21437203555810092,0.9689587474708921,0.7018221881558554,0.4859018411884308,-37.94114201941907,0.6922014732630605,0.7426488038549424,5.149939652087612,-0.05658697722622251,-0.009234897047281268,3.4629527681433467,1.575574209042579,1.5672122401133657,-0.12842223111271664
322.79999999977895,walk,walk,0.4310793669327445,-0.0,0.0,0.969518207613552,-4.684626660517251,5.147004789616212,-4.7204189489319255,0.09122588843059237,0.11590913026359796,-0.014811034041581267,-0.06874600942419416,0.20327370591188998,0.09073530958650877,0.22874626260352454,1.0761671572837805,0.7214875865571178,0.4199406292686463,-55.91748592911143,0.8296352280796864,0.8735030677566529,-3.53669235667952,-0.052270041803622984,-0.02915850952267647,1.6177005423438773,1.5676853213109727,1.550052222138691,-0.14638555027811312
322.81999999977893,walk,walk,0.44806306258491846,-0.0,0.0,0.9685430766682236,-4.511745714269469,5.298971361207234,-4.571676315916411,0.11629048534682196,0.10965214063572074,-0.014213400693805965,0.167997425857265,0.1129124426483338,0.1435150501569484,0.23343954270300663,1.0986160350204863,0.7312704597744356,0.41436518099403385,-57.81442646105675,0.9817976460535263,0.9638145652065278,-15.42357405879178,-0.05091343975389188,-0.041500816307961944,0.6888375294886321,1.557453701360736,1.5402171055734635,-0.07713809322617576
322.8399999997789,walk,walk,0.44806306258491846,-0.0,0.0,0.9683217873840804,-4.218720089526972,5.359649822714805,-4.385493452742046,0.14286096558049774,0.08730851048772206,0.020293859457094873,0.2480024733008909,0.032856522300055806,0.16537757150323512,0.2323536436948176,1.0869174222768918,0.7279560469697549,0.39219293859100346,-60.19696991500789,1.0592422683870322,0.9603087094078064,-23.82654893874797,-0.051938823001279194,-0.03884783871471882,1.110672020086119,1.5515727705541194,1.5431007000566006,-0.0313692801900379
322.8599999997789,walk,walk,0.44806306258491846,-0.0,0.0,0.9689848176552072,-3.873467876643911,5.3834141919583525,-4.1419547326139465,0.16747062927815623,0.0573640778822182,0.061074378112179695,0.28644325693470013,0.003970049107624576,0.22029410894013088,0.22374950042921843,1.0339486195389729,0.7138852354151568,0.36560172703361515,-61.63042408448645,1.0551926267607767,0.9734832283506394,-14.3438382870013,-0.05475815077125734,-0.04021409079432488,1.3267998949462956,1.5506534535670837,1.5503387863696099,0.00949565207894296
322.8799999997789,walk,walk,0.44806306258491846,-0.0,0.0,0.9702370812238463,-3.457583850523997,5.428362830979015,-3.874054975172258,0.19121156207405116,0.03616258280264608,0.09204717664902932,0.3495805625431513,0.028962174806965682,0.233550406974301,0.21277727313465644,0.9541241849599849,0.6916708500145881,0.32608435418701176,-64.12982904907464,1.0050027468592813,0.9753314789781571,-1.3552364043085898,-0.05799348245993874,-0.03665205761790276,1.8863801810226286,1.5535712077877333,1.5621244919434667,0.09907957915980897
322.89999999977886,walk,walk,0.4565549104110054,-0.0,0.0,0.9718308395925429,-2.958403984838559,5.488196643160439,-3.646845960881874,0.22041563221046964,0.025495952093021555,0.1111214045504355,0.4265614626147697,0.04145301335489705,0.19267775256504224,0.2026959608867705,0.850634194537115,0.6623296643078068,0.28784755733108525,-65.19223495745963,0.9373452330912024,0.9594931986579895,9.383133882481438,-0.061466810093099664,-0.033220003545284274,2.4547569646977605,1.5607851197532192,1.573901079869318,0.06476598128777988
322.91999999977884,walk,walk,0.4565549104110054,-0.0,0.0,0.9736696965944535,-2.388181106863301,5.508643362337665,-3.4904954121124137,0.25734347583928907,0.01673260130552518,0.12146116424406386,0.4925770415286343,0.004732448681618991,0.12712325198118501,0.199990581173282,0.7869450741256583,0.6256553582465312,0.25655252602195744,-63.66774664152956,0.8687201986572072,0.9238023545989991,15.419774784620326,-0.06487486042873457,-0.02602287866175175,3.301189597199521,1.5669691748920787,1.5751832316577912,0.0030757862680501624
322.9399999997788,walk,walk,0.4565549104110054,-0.0,0.0,0.9759155568864143,-1.7467008746972803,5.425347304274374,-3.3870470431251727,0.30066938134401083,0.005477993871345642,0.1357911472138087,0.5606267255575873,-0.09081023254627839,0.08194367598422042,0.1942848076847987,0.7562686879558138,0.5784507398848254,0.229270854259491,-59.27947478110043,0.783620555184858,0.8214005988488198,13.731285679453418,-0.06731269850017721,-0.019300540164113048,3.9775986471910802,1.5680873046756023,1.5674746272102476,-0.03660029095366964
322.9599999997788,walk,walk,0.4565549104110054,-0.0,0.0,0.9785323362521288,-0.9354057936503579,5.209353017223815,-3.308771194270358,0.3472858965051105,0.00910874991075952,0.14322674088177045,0.7268731969711022,-0.20735411475234025,0.061496797452813834,0.18162946592746282,0.7103007994417744,0.5154145783381824,0.20162818696594242,-51.705733310477264,0.6759531405919741,0.7153238647083044,15.913755178068104,-0.06870635422196111,-0.013859695941209796,4.46777168059273,1.566826169307709,1.560136360390532,-0.11561692648955305
322.9799999997788,walk,walk,0.4565549104110054,-0.0,0.0,0.9809036147687791,0.1794335525734955,4.853539809483437,-3.1831219613328723,0.39384724524349407,0.026455046858745824,0.11328561977119753,1.0026161446494808,-0.32992856354179645,0.11651459171360137,0.1593477839139847,0.6024308622509124,0.43343541798148105,0.18922952678298954,-37.722977108069905,0.5820982844163182,0.6471416589269638,19.36787036917306,-0.06938239702514683,-0.016131206601858142,4.304084883093982,1.5635750418598453,1.5550769607484818,-0.09507362284436707
322.99999999977877,walk,walk,0.4565549104110054,-0.0,0.0,0.9816854844713997,1.4879212127054036,4.45117952601946,-2.932410946667614,0.4208770059998775,0.02289174683196539,0.011616987508923208,1.1543316881331502,-0.3574966847669477,0.2694313198743905,0.12336108328891641,0.4147891468456006,0.35179385783528194,0.2443756249198914,-12.940099233149894,0.5373974627017012,0.5782609071979523,12.687615249148429,-0.06827102498557172,-0.02883337736129761,3.0852322335103013,1.5617548821961926,1.557383238612163,-0.05546458422457609
323.01999999977875,walk,walk,0.4565549104110054,-0.0,0.0,0.9815421129057732,2.3967403234524367,4.263194942784224,-2.8317496067950287,0.35932092538398924,-0.022030519312663876,0.0017474609893589586,0.731879624505651,-0.13615761061118342,0.07580741196179688,0.11202059207051343,0.33356124360787826,0.4098564647444608,0.44979656603431706,1.7257285174942982,0.5753993752893085,0.44689742591476445,-26.311203274628724,-0.06389795257374176,-0.04382730294018984,1.354523266544592,1.5619538324218791,1.5664367650583864,0.09981409010825314
323.03999999977873,walk,walk,0.4565549104110054,-0.0,0.0,0.9811301260866077,2.888603683943916,4.170186901195233,-2.7597789981722696,0.31816624194830284,-0.06966874324167302,-0.0036127902770006493,0.38463010708840234,-0.07264047773060371,0.06932085754287848,0.14427518892746768,0.4822190958326725,0.5815176186628732,0.5871531602392197,-13.408589064526419,0.60721948687423,0.3917703714618683,-41.21084558185798,-0.05990206494229111,-0.0552469689399004,0.15354762903649666,1.5621477472977006,1.5633737643197656,0.025914473011882617
323.0599999997787,walk,walk,0.46504675823709235,-0.0,0.0,0.9810371959929957,3.2182728195585453,4.054199871110562,-2.685326221809462,0.3016701197440315,-0.07441530943516769,0.011563137645842278,0.2753826685479176,-0.09985161194153448,0.07335254233167018,0.15340212213576507,0.5458849606446181,0.7174989163761499,0.6602325674543381,-21.15639286422048,0.6272138301006608,0.3907240715274811,-44.08710511864909,-0.05932904386858927,-0.0529293391853571,0.48689978259105104,1.5621310278524363,1.5615357582405687,-0.013833060110001865
323.0799999997787,walk,walk,0.46504675823709235,-0.0,0.0,0.9815275805112204,3.530708382835828,3.911936739815841,-2.647167062204531,0.2881077082493554,-0.05857036231257017,0.03714182837683384,0.2704901563576535,-0.12313540885645041,0.034018645666746755,0.15341511648633313,0.5592292231616698,0.7842575946145213,0.7231668059179783,-16.269690857973877,0.6389698575081748,0.39127043750381474,-45.47390068975508,-0.06255589350885285,-0.04219859763979912,1.8165136726118694,1.5622093836476794,1.5646061946586252,0.05687370480461512
323.0999999997787,walk,walk,0.46504675823709235,-0.0,0.0,0.9824714769714706,3.8296556364700765,3.7535821418268474,-2.629962069639299,0.2715062604317824,-0.05094130378793495,0.05482808003503511,0.2570634699871645,-0.13783593200777308,0.024033301552103717,0.14732556146208886,0.5465758450591749,0.8084622765676062,0.7797055554041863,-7.120978625688318,0.644892328042162,0.3783878174076081,-48.413751396787205,-0.06718737904708565,-0.024895356222987178,3.640860886627855,1.5623489404570337,1.56566806630646,0.07817224103501022
323.11999999977866,walk,walk,0.46504675823709235,-0.0,0.0,0.9835920553096518,4.121320704063974,3.5699695469467803,-2.583657166787379,0.25682288330603475,-0.04791400385478542,0.05747292426783227,0.2513536170790639,-0.15922409779731025,0.056647997421290654,0.14231676467576898,0.5368670451603257,0.8171128638016811,0.8212464090833664,0.00023398566758503492,0.6483168546955977,0.36378542449569706,-51.47025924862596,-0.07101562831211863,-0.008535742014646533,5.205906099444514,1.5624234548497902,1.5631692607835412,0.01640052789903977
323.13999999977864,walk,walk,0.46504675823709235,-0.0,0.0,0.9847434622523273,4.39102547556031,3.373857851997733,-2.5412021364541046,0.24784403747034336,-0.04294125406543167,0.056122642596624056,0.22907408504107343,-0.16707206982876902,0.04687915237793654,0.136907176296464,0.4955810396477732,0.8190231139837424,0.8379178952822686,3.210776706306265,0.6502962659491138,0.32494310405349736,-58.71111010578747,-0.07355222429073043,-0.0058277875185012845,5.5547623285929895,1.5623626285883916,1.5594002840057493,-0.07139801698377506
323.1599999997786,walk,walk,0.46504675823709235,-0.0,0.0,0.985885798095405,4.598072046108977,3.1895103430264773,-2.4993616784587513,0.24048607589309712,-0.040995917749948145,0.05583385386214687,0.16994215628288378,-0.15432592273700274,0.051070375048817576,0.13002956293103965,0.44605832733528056,0.8222706694871846,0.8551730748662949,5.599391007305069,0.6502344092487805,0.2908589329967499,-64.68168700538595,-0.07470070445349643,-0.01296113729476929,4.998322608413985,1.5622607496667178,1.5597786282137514,-0.05855386677262667
323.1799999997786,walk,walk,0.46504675823709235,-0.0,0.0,0.9870150901684339,4.7307467178091045,3.0182730954247337,-2.43265656012498,0.23613973502796975,-0.03855030102057204,0.0553894803141256,0.10370619441509148,-0.14181142815372422,0.0737929254768285,0.12749183515750298,0.40761147167602546,0.829081096569201,0.8702178087482453,6.799609652126957,0.6481681458059707,0.2628541972885132,-69.20071205003008,-0.0748822450112267,-0.017813082039356234,4.570897775124754,1.5615266219966033,1.5563615386322618,-0.10145463934735374
323.1999999997786,walk,walk,0.46504675823709235,-0.0,0.0,0.9880602543232258,4.807760751942281,2.8638692237520793,-2.3775874414545415,0.2323727797147559,-0.027169678249906692,0.050518989936344925,0.059318722213692665,-0.12740154669515966,0.05569220768895378,0.1267868412054333,0.40085953535457053,0.8417354325875313,0.8918780919561387,7.952115357411671,0.6452448309555741,0.25275281932449345,-70.42855727428244,-0.07449443653719656,-0.006955071538686755,5.3787511872859755,1.5590455670880958,1.550589569187212,-0.11840499147075871
